Слово,relation,knowledge,relation_strength,vision,sound,skin,taste,smell
неуловимый,0.38636363636363635,1.0,0.6666666666666666,0.45454545454545453,0.16666666666666666,0.18181818181818182,0.18181818181818182,0.36363636363636365
неулыбчивый,0.38636363636363635,1.0,0.6666666666666666,1.0,0.2,0.0,0.0,0.0
неумелый,0.3181818181818182,1.0,0.3333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0
неумный,0.36363636363636365,1.0,0.3333333333333333,0.5454545454545454,0.4,0.07692307692307693,0.0,0.0
неумолкаемый,0.5227272727272727,1.0,0.6666666666666666,0.0,0.7272727272727273,0.0,0.0,0.0
неумолчный,0.37209302325581395,0.9772727272727273,0.3333333333333333,0.2,0.36363636363636365,0.0,0.0,0.0
неумытый,0.5454545454545454,1.0,0.6666666666666666,0.9090909090909091,0.0,0.2,0.0,0.18181818181818182
неупорядоченный,0.3409090909090909,1.0,0.3333333333333333,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.07692307692307693,0.1
неуравновешенный,0.3181818181818182,1.0,0.3333333333333333,0.5,0.5454545454545454,0.0,0.0,0.0
неустойчивый,0.3181818181818182,1.0,0.3333333333333333,0.75,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.45454545454545453
неустроенный,0.3181818181818182,1.0,0.3333333333333333,0.5454545454545454,0.08333333333333333,0.18181818181818182,0.0,0.0
неуступчивый,0.3181818181818182,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0
неутешный,0.3181818181818182,1.0,0.3333333333333333,0.45454545454545453,0.4166666666666667,0.0,0.08333333333333333,0.0
неутолимый,0.3409090909090909,1.0,0.3333333333333333,0.3076923076923077,0.16666666666666666,0.1,0.1,0.09090909090909091
неутомимый,0.3409090909090909,1.0,0.3333333333333333,0.5384615384615384,0.08333333333333333,0.0,0.0,0.0
неухоженный,0.4772727272727273,1.0,0.6666666666666666,0.75,0.09090909090909091,0.18181818181818182,0.0,0.25
неуютный,0.4772727272727273,1.0,0.6666666666666666,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.1,0.07692307692307693
нефритовый,0.45454545454545453,1.0,0.6666666666666666,0.8,0.08333333333333333,0.18181818181818182,0.0,0.0
нефтяной,0.4318181818181818,1.0,0.6666666666666666,0.6363636363636364,0.08333333333333333,0.2727272727272727,0.18181818181818182,0.9090909090909091
нехитрый,0.3181818181818182,1.0,0.3333333333333333,0.2,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0
неходовой,0.3181818181818182,1.0,0.3333333333333333,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0
нехоженый,0.38636363636363635,1.0,0.6666666666666666,0.6666666666666666,0.0,0.1,0.1,0.0
нехороший,0.36363636363636365,1.0,0.3333333333333333,0.4166666666666667,0.2727272727272727,0.0,0.5,0.25
нецензурный,0.4090909090909091,1.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.08333333333333333
нечеловеческий,0.38636363636363635,1.0,0.6666666666666666,0.6923076923076923,0.7272727272727273,0.2727272727272727,0.1111111111111111,0.4166666666666667
нечёсаный,0.5454545454545454,1.0,0.6666666666666666,0.7272727272727273,0.0,0.7272727272727273,0.0,0.07692307692307693
нечёткий,0.7045454545454546,1.0,1.0,0.7692307692307693,0.6,0.18181818181818182,0.18181818181818182,0.09090909090909091
нечистоплотный,0.4318181818181818,1.0,0.6666666666666666,0.75,0.0,0.0,0.08333333333333333,0.36363636363636365
нечистый,0.45454545454545453,1.0,0.6666666666666666,0.9166666666666666,0.18181818181818182,0.0,0.16666666666666666,0.5
нечленораздельный,0.5909090909090909,1.0,0.6666666666666666,0.18181818181818182,0.8,0.16666666666666666,0.0,0.0
нечувствительный,0.5681818181818182,1.0,0.6666666666666666,0.4,0.2727272727272727,0.0,0.3076923076923077,0.09090909090909091
нечуткий,0.3181818181818182,1.0,0.3333333333333333,0.18181818181818182,0.4166666666666667,0.0,0.0,0.09090909090909091
неширокий,0.5909090909090909,1.0,0.6666666666666666,0.9,0.16666666666666666,0.6363636363636364,0.08333333333333333,0.0
нещадный,0.32558139534883723,0.9772727272727273,0.3333333333333333,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0
неявственный,0.4090909090909091,1.0,0.6666666666666666,0.18181818181818182,0.25,0.0,0.16666666666666666,0.2
неяркий,0.7272727272727273,1.0,1.0,0.8,0.0,0.0,0.0,0.08333333333333333
неясный,0.45454545454545453,1.0,0.6666666666666666,0.6363636363636364,0.3076923076923077,0.2,0.45454545454545453,0.09090909090909091
нижайший,0.4318181818181818,1.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.09090909090909091,0.0
нижний,0.45454545454545453,1.0,0.6666666666666666,0.9230769230769231,0.18181818181818182,0.3333333333333333,0.1,0.0
низинный,0.4090909090909091,1.0,0.6666666666666666,0.5833333333333334,0.2727272727272727,0.0,0.0,0.07692307692307693
низкий,0.6590909090909091,1.0,1.0,0.9,0.36363636363636365,0.5833333333333334,0.16666666666666666,0.0
низкопробный,0.36363636363636365,1.0,0.3333333333333333,0.15384615384615385,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091
низкорослый,0.45454545454545453,1.0,0.6666666666666666,0.7272727272727273,0.0,0.25,0.0,0.0
низкосортный,0.3181818181818182,1.0,0.3333333333333333,0.75,0.2,0.16666666666666666,0.8181818181818182,0.2727272727272727
низовой,0.38636363636363635,1.0,0.6666666666666666,0.75,0.36363636363636365,0.0,0.0,0.07692307692307693
низший,0.45454545454545453,1.0,0.6666666666666666,0.5,0.09090909090909091,0.0,0.1,0.07692307692307693
никелевый,0.5454545454545454,1.0,0.6666666666666666,0.8181818181818182,0.09090909090909091,0.25,0.16666666666666666,0.2
никелированный,0.46511627906976744,0.9772727272727273,0.6666666666666666,0.8181818181818182,0.1,0.5833333333333334,0.0,0.25
никелировочный,0.38636363636363635,1.0,0.6666666666666666,0.8181818181818182,0.08333333333333333,0.09090909090909091,0.0,0.18181818181818182
никлый,0.45,0.9090909090909091,0.6666666666666666,0.18181818181818182,0.0,0.07692307692307693,0.0,0.0
никотинный,0.5454545454545454,1.0,0.6666666666666666,0.3,0.08333333333333333,0.09090909090909091,0.6363636363636364,0.8333333333333334
никотиновый,0.6590909090909091,1.0,1.0,0.46153846153846156,0.09090909090909091,0.0,0.6666666666666666,0.5833333333333334
никудышный,0.3181818181818182,1.0,0.3333333333333333,0.7777777777777778,0.2,0.0,0.23076923076923078,0.09090909090909091
нисходящий,0.3409090909090909,1.0,0.3333333333333333,0.5454545454545454,0.18181818181818182,0.16666666666666666,0.0,0.09090909090909091
нитевидный,0.5681818181818182,1.0,0.6666666666666666,0.6666666666666666,0.0,0.7,0.1,0.0
ниточный,0.5,1.0,0.6666666666666666,0.9090909090909091,0.0,0.8181818181818182,0.0,0.09090909090909091
нитратный,0.4318181818181818,1.0,0.6666666666666666,0.08333333333333333,0.18181818181818182,0.0,0.2,0.36363636363636365
нитроглицериновый,0.3409090909090909,1.0,0.3333333333333333,0.2727272727272727,0.0,0.0,0.3076923076923077,0.7
нитчатый,0.5,0.9545454545454546,0.6666666666666666,0.7692307692307693,0.0,0.6,0.2,0.0
нитяный,0.5238095238095238,0.9545454545454546,0.6666666666666666,0.7,0.0,0.8181818181818182,0.08333333333333333,0.0
нихромовый,0.42857142857142855,0.7954545454545454,0.3333333333333333,0.6363636363636364,0.0,0.3333333333333333,0.0,0.0
ничтожный,0.38636363636363635,1.0,0.6666666666666666,0.2,0.36363636363636365,0.08333333333333333,0.0,0.08333333333333333
нищий,0.3181818181818182,1.0,0.3333333333333333,0.6666666666666666,0.09090909090909091,0.18181818181818182,0.0,0.08333333333333333
новейший,0.3409090909090909,1.0,0.3333333333333333,0.5384615384615384,0.18181818181818182,0.16666666666666666,0.1,0.1
новенький,0.5454545454545454,1.0,0.6666666666666666,0.9090909090909091,0.4,0.5,0.08333333333333333,0.18181818181818182
новокаиновый,0.4186046511627907,0.9772727272727273,0.6666666666666666,0.16666666666666666,0.0,0.0,0.2,0.5384615384615384
новорождённый,0.3181818181818182,1.0,0.3333333333333333,0.9166666666666666,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.09090909090909091
новый,0.4772727272727273,1.0,0.6666666666666666,0.8,0.36363636363636365,0.5454545454545454,0.07692307692307693,0.2727272727272727
ноготковый,0.38636363636363635,1.0,0.6666666666666666,0.9,0.09090909090909091,0.18181818181818182,0.0,0.16666666666666666
ногтевой,0.5227272727272727,1.0,0.6666666666666666,0.75,0.0,0.8,0.0,0.07692307692307693
ножевой,0.4772727272727273,1.0,0.6666666666666666,0.7,0.1,0.4166666666666667,0.0,0.0
ножничный,0.38636363636363635,1.0,0.6666666666666666,0.9166666666666666,0.09090909090909091,0.6,0.0,0.08333333333333333
ножной,0.45454545454545453,1.0,0.6666666666666666,0.6363636363636364,0.0,0.3333333333333333,0.0,0.16666666666666666
ножовочный,0.32558139534883723,0.9772727272727273,0.3333333333333333,0.9090909090909091,0.09090909090909091,0.23076923076923078,0.0,0.0
ноздреватый,0.5454545454545454,1.0,0.6666666666666666,0.9166666666666666,0.09090909090909091,0.4166666666666667,0.0,0.09090909090909091
номерной,0.36363636363636365,1.0,0.3333333333333333,0.5454545454545454,0.0,0.2,0.0,0.0
норковый,0.5909090909090909,1.0,0.6666666666666666,0.8181818181818182,0.09090909090909091,0.5,0.0,0.25
нормальный,0.3409090909090909,1.0,0.3333333333333333,0.5,0.3,0.4166666666666667,0.16666666666666666,0.5
носастый,0.5909090909090909,1.0,0.6666666666666666,1.0,0.09090909090909091,0.75,0.08333333333333333,0.0
носатый,0.6590909090909091,1.0,1.0,0.9090909090909091,0.08333333333333333,0.8181818181818182,0.0,0.0
носильный,0.38636363636363635,1.0,0.6666666666666666,0.5833333333333334,0.08333333333333333,0.2,0.0,0.08333333333333333
ноский,0.36363636363636365,1.0,0.3333333333333333,0.3333333333333333,0.1,0.16666666666666666,0.0,0.09090909090909091
носковый,0.4090909090909091,1.0,0.6666666666666666,0.5833333333333334,0.09090909090909091,0.18181818181818182,0.0,0.6666666666666666
носовой,0.5681818181818182,1.0,0.6666666666666666,0.9,0.1,0.23076923076923078,0.09090909090909091,0.08333333333333333
носоглоточный,0.5,1.0,0.6666666666666666,0.4,0.2,0.16666666666666666,0.0,0.0
носороговый,0.38636363636363635,1.0,0.6666666666666666,0.8333333333333334,0.25,0.4,0.0,0.09090909090909091
носорожий,0.36363636363636365,1.0,0.3333333333333333,0.6,0.3,0.3333333333333333,0.15384615384615385,0.0
носочный,0.36363636363636365,1.0,0.3333333333333333,0.5833333333333334,0.09090909090909091,0.18181818181818182,0.08333333333333333,0.5
нотный,0.4090909090909091,1.0,0.6666666666666666,0.5454545454545454,0.3333333333333333,0.0,0.0,0.0
ночной,0.4318181818181818,1.0,0.6666666666666666,0.6363636363636364,0.16666666666666666,0.0,0.0,0.2727272727272727
ношеный,0.45454545454545453,1.0,0.6666666666666666,0.7,0.0,0.5454545454545454,0.0,0.08333333333333333
ноющий,0.7272727272727273,1.0,1.0,0.45454545454545453,0.9090909090909091,0.0,0.0,0.0
нудный,0.38636363636363635,1.0,0.6666666666666666,0.3,0.6923076923076923,0.0,0.0,0.0
нумерованный,0.36363636363636365,1.0,0.3333333333333333,0.6363636363636364,0.08333333333333333,0.0,0.0,0.0
нутриевый,0.3409090909090909,1.0,0.3333333333333333,0.75,0.07692307692307693,0.18181818181818182,0.0,0.5
ныряющий,0.38636363636363635,1.0,0.6666666666666666,0.6666666666666666,0.1,0.08333333333333333,0.0,0.0
нюхательный,0.6590909090909091,1.0,1.0,0.2,0.15384615384615385,0.1,0.08333333333333333,0.5454545454545454
оазисный,0.3409090909090909,1.0,0.3333333333333333,0.8,0.1,0.07692307692307693,0.0,0.0
обалделый,0.3409090909090909,1.0,0.3333333333333333,0.5,0.4166666666666667,0.1,0.3,0.0
обаятельный,0.5,1.0,0.6666666666666666,0.7272727272727273,0.18181818181818182,0.0,0.0,0.0
обвалистый,0.4090909090909091,1.0,0.6666666666666666,0.8181818181818182,0.08333333333333333,0.2,0.0,0.09090909090909091
обветренный,0.5909090909090909,1.0,0.6666666666666666,0.6,0.0,0.3333333333333333,0.08333333333333333,0.0
обветшалый,0.5909090909090909,1.0,0.6666666666666666,0.9166666666666666,0.0,0.2727272727272727,0.08333333333333333,0.2
обвислый,0.5909090909090909,1.0,0.6666666666666666,0.8181818181818182,0.0,0.75,0.0,0.0
обворожительный,0.4772727272727273,1.0,0.6666666666666666,0.9166666666666666,0.6363636363636364,0.09090909090909091,0.0,0.09090909090909091
обвязочный,0.36363636363636365,1.0,0.3333333333333333,0.5454545454545454,0.08333333333333333,0.1,0.0,0.0
обгонный,0.3181818181818182,1.0,0.3333333333333333,0.75,0.16666666666666666,0.08333333333333333,0.0,0.0
обгорелый,0.7272727272727273,1.0,1.0,0.8461538461538461,0.0,0.45454545454545453,0.4,0.5
обделочный,0.36363636363636365,1.0,0.3333333333333333,0.7272727272727273,0.0,0.08333333333333333,0.0,0.2727272727272727
обдёрганный,0.4318181818181818,1.0,0.6666666666666666,0.5833333333333334,0.0,0.0,0.08333333333333333,0.0
обдирочный,0.38636363636363635,1.0,0.6666666666666666,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0
обеденный,0.36363636363636365,1.0,0.3333333333333333,0.6363636363636364,0.08333333333333333,0.4166666666666667,0.4,0.6363636363636364
обезболивающий,0.4318181818181818,1.0,0.6666666666666666,0.2,0.08333333333333333,0.0,0.09090909090909091,0.16666666666666666
обезьяний,0.4318181818181818,1.0,0.6666666666666666,0.7272727272727273,0.5,0.2,0.0,0.4166666666666667
обезьяноподобный,0.5454545454545454,1.0,0.6666666666666666,1.0,0.36363636363636365,0.2727272727272727,0.0,0.08333333333333333
обёрточный,0.4090909090909091,1.0,0.6666666666666666,0.7272727272727273,0.18181818181818182,0.5,0.0,0.08333333333333333
обеспокоенный,0.3409090909090909,1.0,0.3333333333333333,0.7272727272727273,0.36363636363636365,0.0,0.0,0.18181818181818182
обессиленный,0.4090909090909091,1.0,0.6666666666666666,0.6,0.5833333333333334,0.18181818181818182,0.0,0.0
обесцвечивающий,0.45454545454545453,1.0,0.6666666666666666,0.5,0.09090909090909091,0.09090909090909091,0.0,0.08333333333333333
обжигальный,0.5348837209302325,0.9772727272727273,0.6666666666666666,0.07692307692307693,0.09090909090909091,0.5454545454545454,0.45454545454545453,0.0
обжигательный,0.5909090909090909,1.0,0.6666666666666666,0.3333333333333333,0.09090909090909091,0.8181818181818182,0.2,0.0
обжиговый,0.36363636363636365,1.0,0.3333333333333333,0.3,0.0,0.2727272727272727,0.09090909090909091,0.08333333333333333
обжитой,0.36363636363636365,1.0,0.3333333333333333,0.5,0.09090909090909091,0.18181818181818182,0.08333333333333333,0.1
обжорливый,0.4772727272727273,1.0,0.6666666666666666,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.0
обжорный,0.4883720930232558,0.9772727272727273,0.6666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.2,0.3333333333333333
обзорный,0.5,1.0,0.6666666666666666,0.5833333333333334,0.0,0.08333333333333333,0.09090909090909091,0.09090909090909091
обивочный,0.36363636363636365,1.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.0,0.0
обидный,0.3409090909090909,1.0,0.3333333333333333,0.3076923076923077,0.6,0.0,0.09090909090909091,0.0
обидчивый,0.3409090909090909,1.0,0.3333333333333333,0.5833333333333334,0.25,0.0,0.0,0.0
обиженный,0.38636363636363635,1.0,0.6666666666666666,0.5454545454545454,0.5833333333333334,0.0,0.0,0.0
обильный,0.5454545454545454,1.0,0.6666666666666666,0.5833333333333334,0.09090909090909091,0.16666666666666666,0.5454545454545454,0.0
обкатный,0.3181818181818182,1.0,0.3333333333333333,0.5,0.0,0.25,0.0,0.0
обкаточный,0.3409090909090909,1.0,0.3333333333333333,0.6,0.09090909090909091,0.3333333333333333,0.0,0.0
